smiles,compound_id
COc1ccc(C=Cc2cn(Cc3nccc(-c4ccnc(SC5CCNC5=O)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-3080
O=C(O)C1CC(c2ccnc(-c3ccnc(-c4ccnc(Nc5nc6ccccc6s5)n4)n3)n2)CN1,DIV-1007
O=c1[nH]c(=O)n(Cc2ccnc(-c3ccnc(-c4nc5ccccc5s4)n3)n2)cc1C=Cc1ccc(O)cc1,DIV-4192
COc1cc(OC)c2c(c1)OC(c1ccnc(-c3ccc(O)c(O)c3)n1)C(c1ccc(N3CCCC3)cc1)C2=O,DIV-4958
COc1ccc(C=Cc2cn(-c3ccnc(-c4ccnc(-c5ccc(O)cc5)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-3802
CC1C(Sc2nccc(-c3nccc(-c4ccc(S(N)(=O)=O)cc4)n3)n2)=C(C(=O)O)N2C(=O)C(C)(O)C12,DIV-1793
COc1cc(OC)c(C=Cc2cn(-c3ccnc(SC4CCNC4=O)n3)c(=O)[nH]c2=O)cc1O,DIV-3271
NS(=O)(=O)c1ccc(-n2cc(C=Cc3cn(Cc4ccc(O)c(O)c4)c(=O)[nH]c3=O)c(=O)[nH]c2=O)cc1,DIV-1700
COc1ccc(C=Cc2cn(-c3ccc(N4CCCC4)cc3)c(=O)[nH]c2=O)cc1O,DIV-3676
NS(=O)(=O)c1ccc(-c2nccc(-c3nccc(-c4nccc(CCc5ccc(O)cc5)n4)n3)n2)cc1,DIV-2257
NS(=O)(=O)c1ccc(-c2nccc(Nc3ccccc3)n2)cc1,DIV-2063
Oc1ccc(-c2nccc(-c3ccnc(-c4ccnc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-0992
O=C1NCCC1Sc1ccnc(N(c2ccc(N3CCCC3)cc2)c2nccc(SC3CCNC3=O)n2)n1,DIV-2744
COc1cc(OC)c2c(c1)OC(C1CCNC1=O)C(SC1CCNC1=O)C2=O,DIV-2890
COc1cc(OC)c2c(c1)OC(c1ccnc(Nc3nc4ccccc4s3)n1)C(SC1CCNC1=O)C2=O,DIV-0839
NS(=O)(=O)c1ccc(-c2nccc(-c3ccnc(N(c4ccccc4)c4ccc(N5CCCC5)cc4)n3)n2)cc1,DIV-2180
Oc1ccc(-c2nccc(-c3ccnc(-c4ccnc(Nc5ccccc5)n4)n3)n2)cc1O,DIV-5137
O=C1Cc2ccc(O)cc2OC1c1nccc(-c2nccc(CCc3ccc(O)cc3)n2)n1,DIV-5370
COc1cc(OC)c2c(c1)OC(c1ccc(N3CCCC3)cc1)C(c1nccc(SC3CCNC3=O)n1)C2=O,DIV-2555
O=C(c1c[nH]c2ccccc12)N(c1ccc(N2CCCC2)cc1)c1ccnc(-c2ccc(N3CCCC3)cc2)n1,DIV-3840
O=C1NCCC1Sc1ccnc(-c2nccc(-c3ccnc(-c4ccc(O)cc4)n3)n2)n1,DIV-2841
O=C1NCCC1Sc1ccnc(-c2ccnc(Cc3ccccc3)n2)n1,DIV-2627
COc1ccc(C=Cc2cn(-c3ccnc(Nc4nc5ccccc5s4)n3)c(=O)[nH]c2=O)cc1O,DIV-0810
COc1ccc(C=Cc2cn(-c3nccc(-c4ccc(O)c(O)c4)n3)c(=O)[nH]c2=O)cc1O,DIV-3691
Oc1ccc(-c2ccnc(N(Cc3ccccc3)c3ccc(N4CCCC4)cc3)n2)cc1O,DIV-1574
COc1cc(OC)c2c(c1)OC(c1ccc(O)cc1)C(c1nccc(-c3ccc(S(N)(=O)=O)cc3)n1)C2=O,DIV-2001
COc1ccc(C=CC(=O)CC(=O)C=Cc2cn(CC3Oc4cc(O)ccc4CC3=O)c(=O)[nH]c2=O)cc1O,DIV-3359
O=C1Cc2ccc(O)cc2OC1c1nccc(-c2nccc(-c3nccc(Cc4ccccc4)n3)n2)n1,DIV-5476
COc1cc(OC)c2c(c1)OC(Cc1ccccc1)C(c1nccc(C3CNC(C(=O)O)C3)n1)C2=O,DIV-4309
O=C1NCCC1Sc1ccnc(N(c2ccc(N3CCCC3)cc2)c2ccc(O)c(O)c2)n1,DIV-2720
COc1cc(OC)c2c(c1)OC(C1CCNC1=O)C(c1nccc(Cc3ccccc3)n1)C2=O,DIV-4772
NS(=O)(=O)c1ccc(Cn2cc(C=Cc3cn(Cc4ccc(O)c(O)c4)c(=O)[nH]c3=O)c(=O)[nH]c2=O)cc1,DIV-2044
Oc1ccc(CCc2ccnc(-c3nccc(-c4ccc(O)cc4)n3)n2)cc1,DIV-5246
Oc1ccc(-c2nccc(-c3ccnc(-c4ccc(O)c(O)c4)n3)n2)cc1O,DIV-5094
O=C1NCCC1Sc1ccnc(-c2ccnc(N3C(=O)OC4CC5c6ccccc6CCN5CC43)n2)n1,DIV-2645
O=C(O)C1CC(c2nccc(-c3ccnc(SC4CCNC4=O)n3)n2)CN1,DIV-3000
COc1cc(OC)c2c(c1)OC(C1CCNC1=O)C(c1nccc(-c3ccc(N4CCCC4)cc3)n1)C2=O,DIV-4383
Oc1ccc(CCc2ccnc(N(c3ccc(N4CCCC4)cc3)c3ccnc(-c4ccc(O)c(O)c4)n3)n2)cc1,DIV-4991
COc1cc(OC)c2c(c1)OC(c1nccc(-c3nc4ccccc4s3)n1)C(SC1CCNC1=O)C2=O,DIV-2952
COc1cc(OC)c2c(c1)OC(c1ccnc(Nc3ccccc3)n1)C(c1nccc(-c3ccccc3)n1)C2=O,DIV-4661
CN1C(=O)C(c2nccc(-c3ccnc(SC4CCNC4=O)n3)n2)N=C1C(=O)O,DIV-2995
COc1cc(OC)c2c(c1)OC(c1ccc(S(N)(=O)=O)cc1)C(c1ccc(O)c(O)c1)C2=O,DIV-2380
CC1(C)SC2C(Nc3ccnc(-c4ccnc(C5Oc6cc(O)ccc6CC5=O)n4)n3)C(=O)N2C1C(=O)O,DIV-5454
COc1cc(OC)c2c(c1)OC(c1nccc(Nc3nc4ccccc4s3)n1)C(Cc1ccccc1)C2=O,DIV-1396
COc1cc(OC)c2c(c1)OC(Cc1ccccc1)C(c1ccc(S(N)(=O)=O)cc1)C2=O,DIV-1720
CN1C(=O)C(c2ccnc(N(c3ccc(N4CCCC4)cc3)c3ccc(S(N)(=O)=O)cc3)n2)N=C1C(=O)O,DIV-2346
NS(=O)(=O)c1ccc(-c2ccnc(-c3nccc(SC4CCNC4=O)n3)n2)cc1,DIV-1928
O=C1NCCC1SCc1ccccc1,DIV-1466
c1ccc2sc(Nc3ccnc(-c4ccnc(-c5ccnc(-c6nc7ccccc7s6)n5)n4)n3)nc2c1,DIV-1209
Oc1ccc(CCc2ccnc(-c3nccc(-c4ccnc(Cc5ccccc5)n4)n3)n2)cc1,DIV-5275
COc1ccc(C=Cc2cn(Cc3ccnc(Cc4ccccc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3480
O=C1OC2CC3c4ccccc4CCN3CC2N1c1nccc(-c2ccnc(-c3ccc(O)cc3)n2)n1,DIV-4828
O=C(O)C1=C(C(=O)Nc2nc3ccccc3s2)N2C(=O)C(SC3CCNC3=O)=C(C(=O)O)C2SC1,DIV-0735
COc1ccc(C=CC(=O)CCC(=O)C=Cc2cn(-c3ccc(S(N)(=O)=O)cc3)c(=O)[nH]c2=O)cc1O,DIV-1692
COc1cc(OC)c2c(c1)OC(Nc1ccccc1)C(c1nccc(C3Oc4cc(O)ccc4CC3=O)n1)C2=O,DIV-4562
NS(=O)(=O)c1ccc(-c2ccnc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)cc1,DIV-1295
O=C1NCCC1Sc1nccc(-c2ccnc(-c3ccnc(-c4cc(=O)c5c(O)cc(O)cc5o4)n3)n2)n1,DIV-3031
NS(=O)(=O)c1ccc(N(c2ccc(O)cc2)c2ccc(N3CCCC3)cc2)cc1,DIV-2301
c1ccc2sc(Nc3ccnc(N(c4ccc(N5CCCC5)cc4)c4nc5ccccc5s4)n3)nc2c1,DIV-1164
Oc1ccc(-c2nccc(-c3ccnc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)n2)cc1O,DIV-1347
c1ccc(Cc2nccc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)cc1,DIV-1186
COc1cc(OC)c2c(c1)OC(c1nccc(-c3ccc(S(N)(=O)=O)cc3)n1)C(c1ccccc1)C2=O,DIV-1907
O=C(c1c[nH]c2ccccc12)N(c1ccc(O)cc1)c1ccc(N2CCCC2)cc1,DIV-3821
Oc1ccc(-c2nccc(Nc3nc4ccccc4s3)n2)cc1,DIV-1140
COc1ccc(C=CC(=O)CCC(=O)C=CC(=O)CC(=O)C=Cc2cn(C3CCNC3=O)c(=O)[nH]c2=O)cc1O,DIV-3644
Oc1ccc(-c2ccnc(-c3nccc(N(Cc4ccccc4)c4ccc(N5CCCC5)cc4)n3)n2)cc1,DIV-1523
O=C1NCCC1Sc1nccc(N2C(=O)OC3CC4c5ccccc5CCN4CC32)n1,DIV-2982
O=C1NCCC1Sc1nccc(-c2ccnc(N3C(=O)OC4CC5c6ccccc6CCN5CC43)n2)n1,DIV-3003
Oc1ccc(CCc2ccnc(-c3ccnc(-c4ccnc(Nc5ccccc5)n4)n3)n2)cc1,DIV-5384
O=c1[nH]c(=O)n(Cc2ccnc(-c3nccc(-c4ccccc4)n3)n2)cc1C=Cc1ccc(O)cc1,DIV-3924
O=C1NCCC1Sc1nccc(-n2cc(C=Cc3cn(Cc4ccccc4)c(=O)[nH]c3=O)c(=O)[nH]c2=O)n1,DIV-3279
COc1ccc(C=CC(=O)CC(=O)C=Cc2cn(C3N=C(C(=O)O)N(C)C3=O)c(=O)[nH]c2=O)cc1O,DIV-3393
CC1C(Sc2nccc(Nc3nc4ccccc4s3)n2)=C(C(=O)O)N2C(=O)C(C)(O)C12,DIV-1146
COc1cc(OC)c2c(c1)OC(c1nc3ccccc3s1)C(Nc1nc3ccccc3s1)C2=O,DIV-1423
O=c1[nH]c(=O)n(Cc2ccnc(-c3ccccc3)n2)cc1C=Cc1cn(-c2ccc(O)c(O)c2)c(=O)[nH]c1=O,DIV-3984
O=C1NCCC1c1nccc(-c2ccnc(N(C(=O)c3c[nH]c4ccccc34)c3ccc(N4CCCC4)cc3)n2)n1,DIV-3885
O=C1Cc2ccc(O)cc2OC1c1ccnc(-c2nccc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)n1,DIV-1236
NS(=O)(=O)c1ccc(-c2nccc(-c3nccc(-c4nccc(Cc5ccccc5)n4)n3)n2)cc1,DIV-2258
O=C(O)C1CC(N(c2ccc(N3CCCC3)cc2)c2nccc(SC3CCNC3=O)n2)CN1,DIV-2724
O=c1cc(-c2nccc(-c3nccc(-c4nccc(CCc5ccc(O)cc5)n4)n3)n2)oc2cc(O)cc(O)c12,DIV-5390
O=C(O)C1=C(C(=O)Nc2ccccc2)N2C(=O)C(Sc3nccc(-c4ccccc4)n3)=C(C(=O)O)C2SC1,DIV-0772
NS(=O)(=O)c1ccc(-c2ccnc(-c3nccc(-c4ccnc(C5CNC(C(=O)O)C5)n4)n3)n2)cc1,DIV-1947
O=C(O)C1CC(c2ccnc(-c3ccnc(-c4ccc(O)c(O)c4)n3)n2)CN1,DIV-5024
COc1cc(OC)c2c(c1)OC(c1ccc(S(N)(=O)=O)cc1)C(c1nccc(Cc3ccccc3)n1)C2=O,DIV-2415
Oc1ccc(CCc2ccnc(-c3ccc(O)c(O)c3)n2)cc1,DIV-4887
O=C1OC2CC3c4ccccc4CCN3CC2N1c1nccc(-c2nccc(CCc3ccc(O)cc3)n2)n1,DIV-4848
Oc1ccc(-c2ccnc(-c3ccnc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-1330
COc1ccc(C=CC(=O)CCC(=O)C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)cc1O,DIV-3638
c1ccc(Cc2ccnc(-c3ccnc(-c4ccnc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-1023
O=C(O)C1CC(SC2CCNC2=O)CN1,DIV-2421
COc1ccc(C=CC(=O)CC(=O)C=Cc2cn(Cc3ccnc(Nc4ccccc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3375
CC1C(Sc2nccc(Cn3cc(C=Cc4ccc(O)cc4)c(=O)[nH]c3=O)n2)=C(C(=O)O)N2C(=O)C(C)(O)C12,DIV-4188
COc1cc(OC)c2c(c1)OC(CCc1ccc(O)cc1)C(c1nccc(-c3ccccc3)n1)C2=O,DIV-4752
COc1ccc(C=Cc2cn(-c3nccc(-c4nccc(SC5CCNC5=O)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-2697
NS(=O)(=O)c1ccc(N(c2ccc(N3CCCC3)cc2)c2ccnc(Nc3nc4ccccc4s3)n2)cc1,DIV-1036
NS(=O)(=O)c1ccc(-c2ccnc(-c3ccc(O)cc3)n2)cc1,DIV-1778
CN1C(=O)C(Sc2nccc(-c3ccnc(-c4nccc(SC5CCNC5=O)n4)n3)n2)N=C1C(=O)O,DIV-2831
O=C1NCCC1Sc1ccnc(-c2nccc(C3Oc4cc(O)ccc4CC3=O)n2)n1,DIV-2802
O=C(c1c[nH]c2ccccc12)N(c1ccc(N2CCCC2)cc1)c1ccnc(-c2nccc(-c3ccccc3)n2)n1,DIV-3851
NS(=O)(=O)c1ccc(-c2ccnc(Nc3ccccc3)n2)cc1,DIV-1773
Oc1ccc(CCc2ccnc(-c3ccnc(-c4nccc(-c5nc6ccccc6s5)n4)n3)n2)cc1,DIV-5421
COc1cc(OC)c2c(c1)OC(SC1CCNC1=O)C(C1Oc3cc(O)ccc3CC1=O)C2=O,DIV-2437
CN1C(=O)C(c2nccc(N(c3ccc(N4CCCC4)cc3)c3ccc(S(N)(=O)=O)cc3)n2)N=C1C(=O)O,DIV-2312
Oc1ccc(CCc2ccnc(-c3ccnc(-c4nccc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-1341
O=c1[nH]c(=O)n(Cc2ccnc(-c3ccc(O)c(O)c3)n2)cc1C=Cc1ccc(O)cc1,DIV-4125
COc1cc(OC)c2c(c1)OC(SC1N=C(C(=O)O)N(C)C1=O)C(c1ccc(S(N)(=O)=O)cc1)C2=O,DIV-1730
NS(=O)(=O)c1ccc(-c2ccnc(-c3nccc(-c4ccnc(Nc5ccccc5)n4)n3)n2)cc1,DIV-1953
COc1cc(OC)c2c(c1)OC(c1ccc(O)c(O)c1)C(c1nccc(Nc3ccccc3)n1)C2=O,DIV-4349
NS(=O)(=O)c1ccc(-c2ccnc(N(c3ccc(N4CCCC4)cc3)c3nccc(-c4ccccc4)n3)n2)cc1,DIV-1873
O=c1[nH]c(=O)n(Cc2ccnc(-c3nccc(Cc4ccccc4)n3)n2)cc1C=Cc1ccc(O)cc1,DIV-3916
Oc1ccc(-c2ccnc(-c3ccnc(Nc4nc5ccccc5s4)n3)n2)cc1O,DIV-0962
NS(=O)(=O)c1ccc(-c2ccnc(CCc3ccc(O)cc3)n2)cc1,DIV-1787
COc1cc(OC)c2c(c1)OC(C1CNC(C(=O)O)C1)C(c1nccc(Nc3nc4ccccc4s3)n1)C2=O,DIV-1285
COc1ccc(C=Cc2cn(Cc3nccc(-c4ccnc(-c5ccc(O)cc5)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-3552
COc1cc(C=Cc2cn(Cc3ccnc(-c4ccnc(-c5ccc(O)c(O)c5)n4)n3)c(=O)[nH]c2=O)ccc1O,DIV-4252
O=C1NCCC1Sc1ccnc(-c2ccnc(-c3ccnc(Cc4ccccc4)n3)n2)n1,DIV-2677
COc1cc(C=Cc2cn(Cc3ccnc(-c4nccc(Cc5ccccc5)n4)n3)c(=O)[nH]c2=O)ccc1O,DIV-3917
O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1cn(Cc2ccnc(CCc3ccc(O)cc3)n2)c(=O)[nH]c1=O,DIV-4214
NS(=O)(=O)c1ccc(-c2ccnc(-c3nccc(C4Oc5cc(O)ccc5CC4=O)n3)n2)cc1,DIV-1935
COc1cc(OC)c2c(c1)OC(c1nc3ccccc3s1)C(c1nccc(SC3CCNC3=O)n1)C2=O,DIV-2551
O=C(c1c[nH]c2ccccc12)N(c1ccccc1)c1ccc(N2CCCC2)cc1,DIV-3822
COc1ccc(C=Cc2cn(Cc3ccnc(-c4cc(=O)c5c(O)cc(O)cc5o4)n3)c(=O)[nH]c2=O)cc1O,DIV-3481
Oc1ccc(CCc2ccnc(Nc3ccccc3)n2)cc1,DIV-5180
O=C1NCCC1Sc1ccnc(-c2ccnc(-c3ccnc(-c4ccc(O)c(O)c4)n3)n2)n1,DIV-2682
Oc1ccc(CCc2nccc(N(Cc3ccccc3)c3ccc(N4CCCC4)cc3)n2)cc1,DIV-1506
COc1ccc(C=Cc2ccc(O)c(OC)c2)cc1O,DIV-3324
CN1C(=O)C(c2ccnc(-c3ccnc(C4Oc5cc(O)ccc5CC4=O)n3)n2)N=C1C(=O)O,DIV-5461
COc1cc(OC)c2c(c1)OC(c1nccc(-c3ccccc3)n1)C(c1nccc(Nc3ccccc3)n1)C2=O,DIV-4372
O=C1NCCC1Sc1ccnc(-c2ccnc(-c3ccnc(-c4cc(=O)c5c(O)cc(O)cc5o4)n3)n2)n1,DIV-2672
COc1ccc(C=CC(=O)CC(=O)C=Cc2cn(Cc3ccnc(C4CCNC4=O)n3)c(=O)[nH]c2=O)cc1O,DIV-3374
O=C1OC2CC3c4ccccc4CCN3CC2N1c1ccnc(-c2nccc(Nc3nc4ccccc4s3)n2)n1,DIV-1294
COc1ccc(C=Cc2cn(Cc3ccnc(-c4nccc(C5CNC(C(=O)O)C5)n4)n3)c(=O)[nH]c2=O)cc1O,DIV-3508
O=C1OC2CC3c4ccccc4CCN3CC2N1c1nccc(-c2nccc(-c3nc4ccccc4s3)n2)n1,DIV-4855
O=C1NCCC1Sc1nccc(-c2nccc(-c3ccnc(-c4cc(=O)c5c(O)cc(O)cc5o4)n3)n2)n1,DIV-3161
O=C1NCCC1Sc1nccc(N(c2ccc(N3CCCC3)cc2)C2CCNC2=O)n1,DIV-3238
O=C1NCCC1c1ccnc(-c2ccc(O)c(O)c2)n1,DIV-4881
NS(=O)(=O)c1ccc(-c2nccc(N(c3ccc(N4CCCC4)cc3)c3nccc(-c4ccccc4)n3)n2)cc1,DIV-2119
O=C1NCCC1Sc1ccnc(-n2cc(C=Cc3cn(-c4ccccc4)c(=O)[nH]c3=O)c(=O)[nH]c2=O)n1,DIV-2619
Oc1ccc(-c2nccc(-c3nccc(Nc4nc5ccccc5s4)n3)n2)cc1O,DIV-1189
O=c1[nH]c(=O)n(Cc2ccnc(-c3ccc(O)c(O)c3)n2)cc1C=Cc1cn(-c2ccc(O)cc2)c(=O)[nH]c1=O,DIV-3989
NS(=O)(=O)c1ccc(-c2nccc(Cn3cc(C=Cc4ccc(O)cc4)c(=O)[nH]c3=O)n2)cc1,DIV-2202
NS(=O)(=O)c1ccc(-c2ccnc(-c3nccc(-c4ccnc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-0914
COc1ccc(C=Cc2cn(CCc3ccc(O)cc3)c(=O)[nH]c2=O)cc1O,DIV-3684
O=C1Cc2ccc(O)cc2OC1c1ccnc(-c2nccc(-c3ccnc(Nc4nc5ccccc5s4)n3)n2)n1,DIV-0921
O=C1Cc2ccc(O)cc2OC1c1nccc(-c2nccc(-c3nccc(Nc4ccccc4)n3)n2)n1,DIV-5481
O=c1cc(-c2ccnc(-c3nccc(-c4nccc(CCc5ccc(O)cc5)n4)n3)n2)oc2cc(O)cc(O)c12,DIV-5420
COc1ccc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)cc1O,DIV-3326
O=C(O)C1CC(c2nccc(-c3nccc(-c4ccnc(SC5CCNC5=O)n4)n3)n2)CN1,DIV-3040
COc1ccc(C=CC(=O)CC(=O)C=CC(=O)CC(=O)C=Cc2cn(Cc3ccccc3)c(=O)[nH]c2=O)cc1O,DIV-3334
O=C(O)C1CC(n2cc(C=Cc3cn(Cc4ccnc(Cc5ccccc5)n4)c(=O)[nH]c3=O)c(=O)[nH]c2=O)CN1,DIV-4044
COc1cc(OC)c2c(c1)OC(c1ccccc1)C(c1nccc(Nc3ccccc3)n1)C2=O,DIV-4351
O=C1Cc2ccc(O)cc2OC1c1nccc(-c2nccc(-c3ccnc(-c4nc5ccccc5s4)n3)n2)n1,DIV-5501
O=C(O)C1CC(c2nccc(-c3nccc(CCc4ccc(O)cc4)n3)n2)CN1,DIV-5367
NS(=O)(=O)c1ccc(-c2ccnc(-c3nccc(-c4ccc(S(N)(=O)=O)cc4)n3)n2)cc1,DIV-1937
COc1cc(OC)c2c(c1)OC(c1ccc(O)c(O)c1)C(c1ccnc(Nc3nc4ccccc4s3)n1)C2=O,DIV-0870
CC1C(Sc2nccc(-c3ccnc(-c4ccc(O)c(O)c4)n3)n2)=C(C(=O)O)N2C(=O)C(C)(O)C12,DIV-5110
Oc1ccc(CCc2ccnc(-c3ccnc(-c4ccc(N5CCCC5)cc4)n3)n2)cc1,DIV-5363
c1ccc(CN(c2ccc(N3CCCC3)cc2)c2ccnc(-c3nccc(Nc4ccccc4)n3)n2)cc1,DIV-1530
O=c1[nH]c(=O)n(Cc2ccnc(-c3nccc(-c4ccc(O)cc4)n3)n2)cc1C=Cc1ccc(O)cc1,DIV-3922
COc1ccc(C=CC(=O)CC(=O)C=CC(=O)CCC(=O)C=Cc2cn(C3CCNC3=O)c(=O)[nH]c2=O)cc1O,DIV-3441
O=C1NCCC1Sc1ccnc(-c2nccc(-c3ccccc3)n2)n1,DIV-2798
COc1cc(OC)c2c(c1)OC(c1ccc(O)cc1)C(c1nccc(-c3ccc(O)cc3)n1)C2=O,DIV-4788
O=C(O)C1CC(c2ccnc(-c3ccnc(C4Oc5cc(O)ccc5CC4=O)n3)n2)CN1,DIV-5451
COc1cc(OC)c2c(c1)OC(c1ccc(S(N)(=O)=O)cc1)C(Nc1nc3ccccc3s1)C2=O,DIV-1414
COc1cc(C=Cc2cn(Cc3ccc(S(N)(=O)=O)cc3)c(=O)[nH]c2=O)ccc1O,DIV-2009
COc1ccc(C=CC(=O)CC(=O)C=Cc2cc(O)c(OC)cc2OC)cc1O,DIV-3327
O=C(c1c[nH]c2ccccc12)N(c1ccc(N2CCCC2)cc1)c1ccc(N2CCCC2)cc1,DIV-3823
COc1cc(OC)c2c(c1)OC(c1ccc(O)cc1)C(c1ccnc(SC3CCNC3=O)n1)C2=O,DIV-3212
COc1cc(OC)c2c(c1)OC(Cc1ccccc1)C(c1nccc(-c3ccc(O)cc3)n1)C2=O,DIV-4322
COc1cc(OC)c2c(c1)OC(c1ccc(O)c(O)c1)C(c1nccc(-c3nccc(-c4ccccc4)n3)n1)C2=O,DIV-4583
CN1C(=O)C(c2ccnc(-c3ccnc(-c4nccc(-c5ccc(S(N)(=O)=O)cc5)n4)n3)n2)N=C1C(=O)O,DIV-1986
NS(=O)(=O)c1ccc(-c2nccc(N(C(=O)c3c[nH]c4ccccc34)c3ccc(N4CCCC4)cc3)n2)cc1,DIV-2104
O=C1NCCC1Cn1cc(C=Cc2cn(-c3nccc(CCc4ccc(O)cc4)n3)c(=O)[nH]c2=O)c(=O)[nH]c1=O,DIV-5192
Oc1ccc(-c2nccc(-c3ccnc(-c4nccc(-c5ccc(N6CCCC6)cc5)n4)n3)n2)cc1O,DIV-5130
COc1cc(OC)c2c(c1)OC(c1ccc(O)cc1)C(c1nccc(-c3ccnc(-c4ccc(O)cc4)n3)n1)C2=O,DIV-4513
O=C(C=Cc1ccc(O)cc1)CCC(=O)C=Cc1cn(-c2nccc(CCc3ccc(O)cc3)n2)c(=O)[nH]c1=O,DIV-5208
O=C(O)C1CC(c2ccnc(-c3ccnc(Nc4nc5ccccc5s4)n3)n2)CN1,DIV-0974
O=C1NCCC1c1ccnc(-c2ccnc(N(C(=O)c3c[nH]c4ccccc34)c3ccc(N4CCCC4)cc3)n2)n1,DIV-3894
COc1ccc(C=Cc2cn(Cc3ccnc(-c4ccc(N5CCCC5)cc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3467
COc1cc(C=Cc2cn(-c3nccc(-c4ccc(S(N)(=O)=O)cc4)n3)c(=O)[nH]c2=O)ccc1O,DIV-1890
NS(=O)(=O)c1ccc(-c2nccc(-c3ccnc(-c4cc(=O)c5c(O)cc(O)cc5o4)n3)n2)cc1,DIV-2135
CN1C(=O)C(c2nccc(Cn3cc(C=Cc4ccc(O)cc4)c(=O)[nH]c3=O)n2)N=C1C(=O)O,DIV-4186
O=c1[nH]c(=O)n(Cc2ccnc(Cc3ccccc3)n2)cc1C=Cc1cn(-c2ccc(O)cc2)c(=O)[nH]c1=O,DIV-3996
O=C(O)C1CC(n2cc(C=Cc3cn(Cc4ccnc(-c5ccc(O)cc5)n4)c(=O)[nH]c3=O)c(=O)[nH]c2=O)CN1,DIV-4042
COc1cc(C=Cc2cn(Cc3nccc(-c4ccc(S(N)(=O)=O)cc4)n3)c(=O)[nH]c2=O)ccc1O,DIV-1918
Oc1ccc(-c2nccc(-c3nccc(-c4nccc(Cc5ccccc5)n4)n3)n2)cc1O,DIV-5051
NS(=O)(=O)c1ccc(N(c2ccc(N3CCCC3)cc2)c2cc(=O)c3c(O)cc(O)cc3o2)cc1,DIV-2297
NS(=O)(=O)c1ccc(-c2nccc(-c3nccc(-c4ccnc(Cc5ccccc5)n4)n3)n2)cc1,DIV-2277
c1ccc(CN(c2ccc(N3CCCC3)cc2)c2ccnc(-c3nc4ccccc4s3)n2)cc1,DIV-1495
COc1cc(OC)c2c(c1)OC(c1nccc(Cc3ccccc3)n1)C(c1nccc(Cc3ccccc3)n1)C2=O,DIV-4436
COc1cc(OC)c(C=Cc2cn(Cc3ccnc(C4Oc5cc(O)ccc5CC4=O)n3)c(=O)[nH]c2=O)cc1O,DIV-4234
COc1ccc(C=CC(=O)CCC(=O)C=Cc2cn(-c3nccc(-c4ccc(O)cc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3607
c1ccc(Cc2nccc(-c3ccnc(-c4ccnc(Nc5nc6ccccc6s5)n4)n3)n2)cc1,DIV-1002
NS(=O)(=O)c1ccc(-c2ccnc(-c3nccc(-c4ccnc(-c5ccc(O)c(O)c5)n4)n3)n2)cc1,DIV-1959
O=C1Cc2ccc(O)cc2OC1c1nccc(-c2nccc(-c3nccc(-c4nc5ccccc5s4)n3)n2)n1,DIV-5480
O=C(O)C1CC(Nc2nc3ccccc3s2)CN1,DIV-0783
COc1cc(OC)c2c(c1)OC(CCc1ccc(O)cc1)C(c1nccc(CCc3ccc(O)cc3)n1)C2=O,DIV-4530
COc1ccc(C=CC(=O)CCC(=O)C=Cc2cn(Cc3ccnc(-c4ccccc4)n3)c(=O)[nH]c2=O)cc1O,DIV-3631
COc1cc(OC)c2c(c1)OC(SC1CCNC1=O)C(c1nc3ccccc3s1)C2=O,DIV-2442
CN1C(=O)C(c2ccnc(-c3nccc(SC4CCNC4=O)n3)n2)N=C1C(=O)O,DIV-2803
COc1cc(OC)c2c(c1)OC(c1ccc(O)c(O)c1)C(c1nccc(SC3CCNC3=O)n1)C2=O,DIV-2552
O=C(c1c[nH]c2ccccc12)N(c1ccc(N2CCCC2)cc1)c1ccnc(Nc2ccccc2)n1,DIV-3828
CC1(C)SC2C(Nc3ccnc(-c4ccnc(SC5CCNC5=O)n4)n3)C(=O)N2C1C(=O)O,DIV-3124
COc1cc(OC)c2c(c1)OC(c1ccccc1)C(c1nccc(-c3ccnc(C4CCNC4=O)n3)n1)C2=O,DIV-4494
NS(=O)(=O)c1ccc(-c2ccnc(Nc3nc4ccccc4s3)n2)cc1,DIV-0798
